audio/MPA,audio,MPA,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
audio/mp4,audio,mp4,,http://www.rfc-editor.org/rfc/rfc4337.txt,False
audio/MP4A-LATM,audio,MP4A-LATM,,http://www.rfc-editor.org/rfc/rfc3016.txt,False
audio/mpa-robust,audio,mpa-robust,,http://www.rfc-editor.org/rfc/rfc5219.txt,False
audio/mpeg,audio,mpeg,,http://www.rfc-editor.org/rfc/rfc3003.txt,False
audio/mpeg4-generic,audio,mpeg4-generic,,http://www.rfc-editor.org/rfc/rfc3640.txt,False
audio/ogg,audio,ogg,,http://www.rfc-editor.org/rfc/rfc5334.txt,False
audio/parityfec,audio,parityfec,,http://www.rfc-editor.org/rfc/rfc5109.txt,False
audio/PCMA,audio,PCMA,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/PCMA-WB,audio,PCMA-WB,,http://www.rfc-editor.org/rfc/rfc5391.txt,False
audio/PCMU,audio,PCMU,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/PCMU-WB,audio,PCMU-WB,,http://www.rfc-editor.org/rfc/rfc5391.txt,False
audio/prs.sid,audio,prs.sid,http://www.iana.org/assignments/media-types/audio/prs.sid,,False
audio/QCELP,audio,QCELP,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
audio/RED,audio,RED,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
audio/rtp-enc-aescm128,audio,rtp-enc-aescm128,http://www.iana.org/assignments/media-types/audio/rtp-enc-aescm128,,False
audio/rtp-midi,audio,rtp-midi,,http://www.rfc-editor.org/rfc/rfc4695.txt,False
audio/rtx,audio,rtx,,http://www.ietf.org/rfc/rfc4588.txt,False
audio/SMV,audio,SMV,,http://www.rfc-editor.org/rfc/rfc3558.txt,False
audio/SMV0,audio,SMV0,,http://www.rfc-editor.org/rfc/rfc3558.txt,False
audio/SMV-QCP,audio,SMV-QCP,,http://www.rfc-editor.org/rfc/rfc3625.txt,False
audio/sp-midi,audio,sp-midi,http://www.iana.org/assignments/media-types/audio/sp-midi,,False
audio/speex,audio,speex,,http://www.rfc-editor.org/rfc/rfc5574.txt,False
audio/t140c,audio,t140c,,http://www.rfc-editor.org/rfc/rfc4351.txt,False
audio/t38,audio,t38,,http://www.ietf.org/rfc/rfc4612.txt,False
audio/telephone-event,audio,telephone-event,,http://www.rfc-editor.org/rfc/rfc4733.txt,False
audio/tone,audio,tone,,http://www.rfc-editor.org/rfc/rfc4733.txt,False
audio/UEMCLIP,audio,UEMCLIP,,http://www.rfc-editor.org/rfc/rfc5686.txt,False
audio/ulpfec,audio,ulpfec,,http://www.rfc-editor.org/rfc/rfc5109.txt,False
audio/VDVI,audio,VDVI,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/VMR-WB,audio,VMR-WB,,http://www.rfc-editor.org/rfc/rfc4348.txt,False
audio/vnd.3gpp.iufp,audio,vnd.3gpp.iufp,http://www.iana.org/assignments/media-types/audio/vnd.3gpp.iufp,,False
audio/vnd.4SB,audio,vnd.4SB,http://www.iana.org/assignments/media-types/audio/vnd.4SB,,False
audio/vnd.audiokoz,audio,vnd.audiokoz,http://www.iana.org/assignments/media-types/audio/vnd.audiokoz,,False
audio/vnd.CELP,audio,vnd.CELP,http://www.iana.org/assignments/media-types/audio/vnd.CELP,,False
audio/vnd.cisco.nse,audio,vnd.cisco.nse,http://www.iana.org/assignments/media-types/audio/vnd.cisco.nse,,False
audio/vnd.cmles.radio-events,audio,vnd.cmles.radio-events,http://www.iana.org/assignments/media-types/audio/vnd.cmles.radio-events,,False
audio/vnd.cns.anp1,audio,vnd.cns.anp1,http://www.iana.org/assignments/media-types/audio/vnd.cns.anp1,,False
audio/vnd.cns.inf1,audio,vnd.cns.inf1,http://www.iana.org/assignments/media-types/audio/vnd.cns.inf1,,False
audio/vnd.digital-winds,audio,vnd.digital-winds,http://www.iana.org/assignments/media-types/audio/vnd.digital-winds,,False
audio/vnd.dlna.adts,audio,vnd.dlna.adts,http://www.iana.org/assignments/media-types/audio/vnd.dlna.adts,,False
audio/vnd.dolby.heaac.1,audio,vnd.dolby.heaac.1,http://www.iana.org/assignments/media-types/audio/vnd.dolby.heaac.1,,False
audio/vnd.dolby.heaac.2,audio,vnd.dolby.heaac.2,http://www.iana.org/assignments/media-types/audio/vnd.dolby.heaac.2,,False
audio/vnd.dolby.mlp,audio,vnd.dolby.mlp,http://www.iana.org/assignments/media-types/audio/vnd.dolby.mlp,,False
audio/vnd.dolby.mps,audio,vnd.dolby.mps,http://www.iana.org/assignments/media-types/audio/vnd.dolby.mps,,False
audio/vnd.dolby.pl2,audio,vnd.dolby.pl2,http://www.iana.org/assignments/media-types/audio/vnd.dolby.pl2,,False
audio/vnd.dolby.pl2x,audio,vnd.dolby.pl2x,http://www.iana.org/assignments/media-types/audio/vnd.dolby.pl2x,,False
audio/vnd.dolby.pl2z,audio,vnd.dolby.pl2z,http://www.iana.org/assignments/media-types/audio/vnd.dolby.pl2z,,False
audio/vnd.dolby.pulse.1,audio,vnd.dolby.pulse.1,http://www.iana.org/assignments/media-types/audio/vnd.dolby.pulse.1,,False
audio/vnd.dra,audio,vnd.dra,http://www.iana.org/assignments/media-types/audio/vnd.dra,,False
audio/vnd.dts,audio,vnd.dts,http://www.iana.org/assignments/media-types/audio/vnd.dts,,False
audio/vnd.dts.hd,audio,vnd.dts.hd,http://www.iana.org/assignments/media-types/audio/vnd.dts.hd,,False
audio/vnd.everad.plj,audio,vnd.everad.plj,http://www.iana.org/assignments/media-types/audio/vnd.everad.plj,,False
audio/vnd.hns.audio,audio,vnd.hns.audio,http://www.iana.org/assignments/media-types/audio/vnd.hns.audio,,False
audio/vnd.lucent.voice,audio,vnd.lucent.voice,http://www.iana.org/assignments/media-types/audio/vnd.lucent.voice,,False
audio/vnd.ms-playready.media.pya,audio,vnd.ms-playready.media.pya,http://www.iana.org/assignments/media-types/audio/vnd.ms-playready.media.pya,,False
audio/vnd.nokia.mobile-xmf,audio,vnd.nokia.mobile-xmf,http://www.iana.org/assignments/media-types/audio/vnd.nokia.mobile-xmf,,False
audio/vnd.nortel.vbk,audio,vnd.nortel.vbk,http://www.iana.org/assignments/media-types/audio/vnd.nortel.vbk,,False
audio/vnd.nuera.ecelp4800,audio,vnd.nuera.ecelp4800,http://www.iana.org/assignments/media-types/audio/vnd.nuera.ecelp4800,,False
audio/vnd.nuera.ecelp7470,audio,vnd.nuera.ecelp7470,http://www.iana.org/assignments/media-types/audio/vnd.nuera.ecelp7470,,False
audio/vnd.nuera.ecelp9600,audio,vnd.nuera.ecelp9600,http://www.iana.org/assignments/media-types/audio/vnd.nuera.ecelp9600,,False
audio/vnd.octel.sbc,audio,vnd.octel.sbc,http://www.iana.org/assignments/media-types/audio/vnd.octel.sbc,,False
audio/vnd.qcelp - DEPRECATED - Please use audio/qcelp,audio,vnd.qcelp - DEPRECATED - Please use audio/qcelp,http://www.iana.org/assignments/media-types/audio/vnd.qcelp,http://www.rfc-editor.org/rfc/rfc3625.txt,False
audio/vnd.rhetorex.32kadpcm,audio,vnd.rhetorex.32kadpcm,http://www.iana.org/assignments/media-types/audio/vnd.rhetorex.32kadpcm,,False
audio/vnd.sealedmedia.softseal.mpeg,audio,vnd.sealedmedia.softseal.mpeg,http://www.iana.org/assignments/media-types/audio/vnd.sealedmedia.softseal-mpeg,,False
audio/vnd.vmx.cvsd,audio,vnd.vmx.cvsd,http://www.iana.org/assignments/media-types/audio/vnd.vmx.cvsd,,False
audio/vorbis,audio,vorbis,,http://www.rfc-editor.org/rfc/rfc5215.txt,False
audio/vorbis-config,audio,vorbis-config,,http://www.rfc-editor.org/rfc/rfc5215.txt,False
image/cgm,image,cgm,http://www.iana.org/assignments/media-types/image/cgm,,False
image/example,image,example,,http://www.rfc-editor.org/rfc/rfc4735.txt,False
image/fits,image,fits,,http://www.rfc-editor.org/rfc/rfc4047.txt,False
image/g3fax,image,g3fax,,http://www.rfc-editor.org/rfc/rfc1494.txt,False
image/gif,image,gif,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
image/ief,image,ief,,http://www.rfc-editor.org/rfc/rfc1314.txt,False
image/jp2,image,jp2,http://www.iana.orgjp2,http://www.rfc-editor.org/rfc/rfc3745.txt,False
image/jpeg,image,jpeg,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
image/jpm,image,jpm,http://www.iana.orgjpm,http://www.rfc-editor.org/rfc/rfc3745.txt,False
image/jpx,image,jpx,http://www.iana.orgjpx,http://www.rfc-editor.org/rfc/rfc3745.txt,False
image/naplps,image,naplps,http://www.iana.org/assignments/media-types/image/naplps,,False
image/png,image,png,http://www.iana.org/assignments/media-types/image/png,,False
image/prs.btif,image,prs.btif,http://www.iana.org/assignments/media-types/image/prs.btif,,False
image/prs.pti,image,prs.pti,http://www.iana.org/assignments/media-types/image/prs.pti,,False
image/t38,image,t38,,http://www.rfc-editor.org/rfc/rfc3362.txt,False
image/tiff,image,tiff,,http://www.rfc-editor.org/rfc/rfc2302.txt,False
image/tiff-fx,image,tiff-fx,,http://www.rfc-editor.org/rfc/rfc3950.txt,False
image/vnd.adobe.photoshop,image,vnd.adobe.photoshop,http://www.iana.org/assignments/media-types/image/vnd.adobe.photoshop,,False
image/vnd.cns.inf2,image,vnd.cns.inf2,http://www.iana.org/assignments/media-types/image/vnd.cns.inf2,,False
image/vnd.djvu,image,vnd.djvu,http://www.iana.org/assignments/media-types/image/vnd-djvu,,False
image/vnd.dwg,image,vnd.dwg,http://www.iana.org/assignments/media-types/image/vnd.dwg,,False
image/vnd.dxf,image,vnd.dxf,http://www.iana.org/assignments/media-types/image/vnd.dxf,,False
image/vnd.fastbidsheet,image,vnd.fastbidsheet,http://www.iana.org/assignments/media-types/image/vnd.fastbidsheet,,False
image/vnd.fpx,image,vnd.fpx,http://www.iana.org/assignments/media-types/image/vnd.fpx,,False
image/vnd.fst,image,vnd.fst,http://www.iana.org/assignments/media-types/image/vnd.fst,,False
image/vnd.fujixerox.edmics-mmr,image,vnd.fujixerox.edmics-mmr,http://www.iana.org/assignments/media-types/image/vnd.fujixerox.edmics-mmr,,False
image/vnd.fujixerox.edmics-rlc,image,vnd.fujixerox.edmics-rlc,http://www.iana.org/assignments/media-types/image/vnd.fujixerox.edmics-rlc,,False
image/vnd.globalgraphics.pgb,image,vnd.globalgraphics.pgb,http://www.iana.org/assignments/media-types/image/vnd.globalgraphics.pgb,,False
image/vnd.microsoft.icon,image,vnd.microsoft.icon,http://www.iana.org/assignments/media-types/image/vnd.microsoft.icon,,False
image/vnd.mix,image,vnd.mix,http://www.iana.org/assignments/media-types/image/vnd.mix,,False
image/vnd.ms-modi,image,vnd.ms-modi,http://www.iana.org/assignments/media-types/image/vnd.ms-modi,,False
image/vnd.net-fpx,image,vnd.net-fpx,http://www.iana.org/assignments/media-types/image/vnd.net-fpx,,False
image/vnd.radiance,image,vnd.radiance,http://www.iana.org/assignments/media-types/image/vnd.radiance,,False
image/vnd.sealed.png,image,vnd.sealed.png,http://www.iana.org/assignments/media-types/image/vnd.sealed-png,,False
image/vnd.sealedmedia.softseal.gif,image,vnd.sealedmedia.softseal.gif,http://www.iana.org/assignments/media-types/image/vnd.sealedmedia.softseal-gif,,False
image/vnd.sealedmedia.softseal.jpg,image,vnd.sealedmedia.softseal.jpg,http://www.iana.org/assignments/media-types/image/vnd.sealedmedia.softseal-jpg,,False
image/vnd.svf,image,vnd.svf,http://www.iana.org/assignments/media-types/image/vnd-svf,,False
image/vnd.wap.wbmp,image,vnd.wap.wbmp,http://www.iana.org/assignments/media-types/image/vnd-wap-wbmp,,False
image/vnd.xiff,image,vnd.xiff,http://www.iana.org/assignments/media-types/image/vnd.xiff,,False
message/CPIM,message,CPIM,,http://www.rfc-editor.org/rfc/rfc3862.txt,False
message/delivery-status,message,delivery-status,,http://www.rfc-editor.org/rfc/rfc1894.txt,False
message/disposition-notification,message,disposition-notification,,http://www.rfc-editor.org/rfc/rfc3798.txt,False
message/example,message,example,,http://www.rfc-editor.org/rfc/rfc4735.txt,False
message/external-body,message,external-body,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
message/global,message,global,,http://www.rfc-editor.org/rfc/rfc5335.txt,False
message/global-delivery-status,message,global-delivery-status,,http://www.rfc-editor.org/rfc/rfc5337.txt,False
message/global-disposition-notification,message,global-disposition-notification,,http://www.rfc-editor.org/rfc/rfc5337.txt,False
message/global-headers,message,global-headers,,http://www.rfc-editor.org/rfc/rfc5337.txt,False
message/http,message,http,,http://www.rfc-editor.org/rfc/rfc2616.txt,False
message/imdn+xml,message,imdn+xml,,http://www.rfc-editor.org/rfc/rfc5438.txt,False
message/news,message,news,http://www.iana.org/assignments/media-types/message/news,http://tools.ietf.org/html/draft-ietf-usefor-usepro,False
message/partial,message,partial,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
message/rfc822,message,rfc822,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
message/s-http,message,s-http,,http://www.rfc-editor.org/rfc/rfc2660.txt,False
message/sip,message,sip,,http://www.rfc-editor.org/rfc/rfc3261.txt,False
message/sipfrag,message,sipfrag,,http://www.rfc-editor.org/rfc/rfc3420.txt,False
message/tracking-status,message,tracking-status,,http://www.rfc-editor.org/rfc/rfc3886.txt,False
message/vnd.si.simp,message,vnd.si.simp,http://www.iana.org/assignments/media-types/message/vnd.si.simp,,False
model/example,model,example,,http://www.rfc-editor.org/rfc/rfc4735.txt,False
model/iges,model,iges,http://www.iana.org/assignments/media-types/model/iges,,False
model/mesh,model,mesh,,http://www.rfc-editor.org/rfc/rfc2077.txt,False
model/vnd.dwf,model,vnd.dwf,http://www.iana.org/assignments/media-types/model/vnd-dwf,,False
model/vnd.flatland.3dml,model,vnd.flatland.3dml,http://www.iana.org/assignments/media-types/model/vnd.flatland.3dml,,False
model/vnd.gdl,model,vnd.gdl,http://www.iana.org/assignments/media-types/model/vnd.gdl,,False
model/vnd.gs-gdl,model,vnd.gs-gdl,http://www.iana.org/assignments/media-types/model/vnd.gs-gdl,,False
model/vnd.gtw,model,vnd.gtw,http://www.iana.org/assignments/media-types/model/vnd.gtw,,False
model/vnd.moml+xml,model,vnd.moml+xml,http://www.iana.org/assignments/media-types/model/vnd.moml+xml,,False
model/vnd.mts,model,vnd.mts,http://www.iana.org/assignments/media-types/model/vnd.mts,,False
model/vnd.parasolid.transmit.binary,model,vnd.parasolid.transmit.binary,http://www.iana.org/assignments/media-types/model/vnd.parasolid.transmit-binary,,False
model/vnd.parasolid.transmit.text,model,vnd.parasolid.transmit.text,http://www.iana.org/assignments/media-types/model/vnd.parasolid.transmit-text,,False
model/vnd.vtu,model,vnd.vtu,http://www.iana.org/assignments/media-types/model/vnd.vtu,,False
model/vrml,model,vrml,,http://www.rfc-editor.org/rfc/rfc2077.txt,False
multipart/alternative,multipart,alternative,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
multipart/appledouble,multipart,appledouble,http://www.iana.org/assignments/media-types/multipart/appledouble,,False
multipart/byteranges,multipart,byteranges,,http://www.rfc-editor.org/rfc/rfc2616.txt,False
multipart/digest,multipart,digest,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
multipart/encrypted,multipart,encrypted,,http://www.rfc-editor.org/rfc/rfc1847.txt,False
multipart/example,multipart,example,,http://www.rfc-editor.org/rfc/rfc4735.txt,False
multipart/form-data,multipart,form-data,,http://www.rfc-editor.org/rfc/rfc2388.txt,False
multipart/header-set,multipart,header-set,http://www.iana.org/assignments/media-types/multipart/header-set,,False
multipart/mixed,multipart,mixed,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
multipart/parallel,multipart,parallel,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
multipart/related,multipart,related,,http://www.rfc-editor.org/rfc/rfc2387.txt,False
multipart/report,multipart,report,,http://www.rfc-editor.org/rfc/rfc3462.txt,False
multipart/signed,multipart,signed,,http://www.rfc-editor.org/rfc/rfc1847.txt,False
multipart/voice-message,multipart,voice-message,,http://www.rfc-editor.org/rfc/rfc2421.txt,False
text/calendar,text,calendar,,http://www.rfc-editor.org/rfc/rfc5545.txt,False
text/css,text,css,,http://www.rfc-editor.org/rfc/rfc2318.txt,False
text/csv,text,csv,,http://www.rfc-editor.org/rfc/rfc4180.txt,False
text/directory,text,directory,,http://www.rfc-editor.org/rfc/rfc2425.txt,False
text/dns,text,dns,,http://www.rfc-editor.org/rfc/rfc4027.txt,False
text/ecmascript,text,ecmascript,,http://www.rfc-editor.org/rfc/rfc4329.txt,True
text/enriched,text,enriched,,http://www.rfc-editor.org/rfc/rfc1896.txt,False
text/example,text,example,,http://www.rfc-editor.org/rfc/rfc4735.txt,False
text/html,text,html,,http://www.rfc-editor.org/rfc/rfc2854.txt,False
text/javascript,text,javascript,,http://www.rfc-editor.org/rfc/rfc4329.txt,True
text/parityfec,text,parityfec,,http://www.rfc-editor.org/rfc/rfc5109.txt,False
text/plain,text,plain,,http://www.rfc-editor.org/rfc/rfc2046.txt,False
text/prs.fallenstein.rst,text,prs.fallenstein.rst,http://www.iana.org/assignments/media-types/text/prs.fallenstein.rst,,False
text/prs.lines.tag,text,prs.lines.tag,http://www.iana.org/assignments/media-types/text/prs.lines.tag,,False
text/RED,text,RED,,http://www.rfc-editor.org/rfc/rfc4102.txt,False
text/rfc822-headers,text,rfc822-headers,,http://www.rfc-editor.org/rfc/rfc3462.txt,False
text/richtext,text,richtext,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
text/rtf,text,rtf,http://www.iana.org/assignments/media-types/text/rtf,,False
text/rtp-enc-aescm128,text,rtp-enc-aescm128,http://www.iana.org/assignments/media-types/text/rtp-enc-aescm128,,False
text/rtx,text,rtx,,http://www.ietf.org/rfc/rfc4588.txt,False
text/sgml,text,sgml,,http://www.rfc-editor.org/rfc/rfc1874.txt,False
text/t140,text,t140,,http://www.rfc-editor.org/rfc/rfc4103.txt,False
text/tab-separated-values,text,tab-separated-values,http://www.iana.org/assignments/media-types/text/tab-separated-values,,False
text/troff,text,troff,,http://www.ietf.org/rfc/rfc4263.txt,False
text/ulpfec,text,ulpfec,,http://www.rfc-editor.org/rfc/rfc5109.txt,False
text/uri-list,text,uri-list,,http://www.rfc-editor.org/rfc/rfc2483.txt,False
text/vnd.abc,text,vnd.abc,http://www.iana.org/assignments/media-types/text/vnd.abc,,False
text/vnd.curl,text,vnd.curl,http://www.iana.org/assignments/media-types/text/vnd-curl,,False
text/vnd.DMClientScript,text,vnd.DMClientScript,http://www.iana.org/assignments/media-types/text/vnd.DMClientScript,,False
text/vnd.esmertec.theme-descriptor,text,vnd.esmertec.theme-descriptor,http://www.iana.org/assignments/media-types/text/vnd.esmertec.theme-descriptor,,False
text/vnd.fly,text,vnd.fly,http://www.iana.org/assignments/media-types/text/vnd.fly,,False
text/vnd.fmi.flexstor,text,vnd.fmi.flexstor,http://www.iana.org/assignments/media-types/text/vnd.fmi.flexstor,,False
text/vnd.graphviz,text,vnd.graphviz,http://www.iana.org/assignments/media-types/text/vnd.graphviz,,False
text/vnd.in3d.3dml,text,vnd.in3d.3dml,http://www.iana.org/assignments/media-types/text/vnd.in3d.3dml,,False
text/vnd.in3d.spot,text,vnd.in3d.spot,http://www.iana.org/assignments/media-types/text/vnd.in3d.spot,,False
text/vnd.IPTC.NewsML,text,vnd.IPTC.NewsML,,,False
text/vnd.IPTC.NITF,text,vnd.IPTC.NITF,,,False
text/vnd.latex-z,text,vnd.latex-z,http://www.iana.org/assignments/media-types/text/vnd.latex-z,,False
text/vnd.motorola.reflex,text,vnd.motorola.reflex,http://www.iana.org/assignments/media-types/text/vnd.motorola.reflex,,False
text/vnd.ms-mediapackage,text,vnd.ms-mediapackage,http://www.iana.org/assignments/media-types/text/vnd.ms-mediapackage,,False
text/vnd.net2phone.commcenter.command,text,vnd.net2phone.commcenter.command,http://www.iana.org/assignments/media-types/text/vnd.net2phone.commcenter.command,,False
text/vnd.radisys.msml-basic-layout,text,vnd.radisys.msml-basic-layout,,http://tools.ietf.org/html/draft-saleem-msml-09,False
text/vnd.si.uricatalogue,text,vnd.si.uricatalogue,http://www.iana.org/assignments/media-types/text/vnd.si.uricatalogue,,False
text/vnd.sun.j2me.app-descriptor,text,vnd.sun.j2me.app-descriptor,http://www.iana.org/assignments/media-types/text/vnd.sun.j2me.app-descriptor,,False
text/vnd.trolltech.linguist,text,vnd.trolltech.linguist,http://www.iana.org/assignments/media-types/text/vnd.trolltech.linguist,,False
text/vnd.wap.si,text,vnd.wap.si,http://www.iana.org/assignments/media-types/text/vnd.wap.si,,False
text/vnd.wap.sl,text,vnd.wap.sl,http://www.iana.org/assignments/media-types/text/vnd.wap.sl,,False
text/vnd.wap.wml,text,vnd.wap.wml,http://www.iana.org/assignments/media-types/text/vnd.wap-wml,,False
text/vnd.wap.wmlscript,text,vnd.wap.wmlscript,http://www.iana.org/assignments/media-types/text/vnd.wap.wmlscript,,False
text/xml,text,xml,,http://www.rfc-editor.org/rfc/rfc3023.txt,False
text/xml-external-parsed-entity,text,xml-external-parsed-entity,,http://www.rfc-editor.org/rfc/rfc3023.txt,False
video/3gpp,video,3gpp,,http://www.rfc-editor.org/rfc/rfc4281.txt,False
video/3gpp2,video,3gpp2,,http://www.ietf.org/rfc/rfc4393.txt,False
video/3gpp-tt,video,3gpp-tt,,http://www.rfc-editor.org/rfc/rfc4396.txt,False
video/BMPEG,video,BMPEG,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
video/BT656,video,BT656,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
video/CelB,video,CelB,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
video/DV,video,DV,,http://www.rfc-editor.org/rfc/rfc3189.txt,False
video/example,video,example,,http://www.rfc-editor.org/rfc/rfc4735.txt,False
video/H261,video,H261,,http://www.ietf.org/rfc/rfc4587.txt,False
video/H263,video,H263,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
video/H263-1998,video,H263-1998,,http://www.rfc-editor.org/rfc/rfc4629.txt,False
video/H263-2000,video,H263-2000,,http://www.rfc-editor.org/rfc/rfc4629.txt,False
video/H264,video,H264,,http://www.rfc-editor.org/rfc/rfc3984.txt,False
video/JPEG,video,JPEG,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
video/jpeg2000,video,jpeg2000,,http://www.rfc-editor.org/rfc/rfc5371.txt,False
video/MJ2,video,MJ2,,http://www.rfc-editor.org/rfc/rfc3745.txt,False
video/MP1S,video,MP1S,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
video/MP2P,video,MP2P,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
video/MP2T,video,MP2T,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
video/mp4,video,mp4,,http://www.rfc-editor.org/rfc/rfc4337.txt,False
video/MP4V-ES,video,MP4V-ES,,http://www.rfc-editor.org/rfc/rfc3016.txt,False
video/MPV,video,MPV,,http://www.rfc-editor.org/rfc/rfc3555.txt,False
video/mpeg,video,mpeg,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
video/mpeg4-generic,video,mpeg4-generic,,http://www.rfc-editor.org/rfc/rfc3640.txt,False
video/nv,video,nv,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
video/ogg,video,ogg,,http://www.rfc-editor.org/rfc/rfc5334.txt,False
video/parityfec,video,parityfec,,http://www.rfc-editor.org/rfc/rfc5109.txt,False
video/pointer,video,pointer,,http://www.rfc-editor.org/rfc/rfc2862.txt,False
video/quicktime,video,quicktime,http://www.iana.org/assignments/media-types/video/quicktime,,False
video/raw,video,raw,,http://www.rfc-editor.org/rfc/rfc4175.txt,False
video/rtp-enc-aescm128,video,rtp-enc-aescm128,http://www.iana.org/assignments/media-types/video/rtp-enc-aescm128,,False
video/rtx,video,rtx,,http://www.ietf.org/rfc/rfc4588.txt,False
video/SMPTE292M,video,SMPTE292M,,http://www.rfc-editor.org/rfc/rfc3497.txt,False
video/ulpfec,video,ulpfec,,http://www.rfc-editor.org/rfc/rfc5109.txt,False
video/vc1,video,vc1,,http://www.rfc-editor.org/rfc/rfc4425.txt,False
video/vnd.CCTV,video,vnd.CCTV,http://www.iana.org/assignments/media-types/video/vnd.CCTV,,False
video/vnd.fvt,video,vnd.fvt,http://www.iana.org/assignments/media-types/video/vnd.fvt,,False
video/vnd.hns.video,video,vnd.hns.video,http://www.iana.org/assignments/media-types/video/vnd.hns.video,,False
video/vnd.iptvforum.1dparityfec-1010,video,vnd.iptvforum.1dparityfec-1010,http://www.iana.org/assignments/media-types/video/vnd.iptvforum.1dparityfec-1010,,False
video/vnd.iptvforum.1dparityfec-2005,video,vnd.iptvforum.1dparityfec-2005,http://www.iana.org/assignments/media-types/video/vnd.iptvforum.1dparityfec-2005,,False
video/vnd.iptvforum.2dparityfec-1010,video,vnd.iptvforum.2dparityfec-1010,http://www.iana.org/assignments/media-types/video/vnd.iptvforum.2dparityfec-1010,,False
video/vnd.iptvforum.2dparityfec-2005,video,vnd.iptvforum.2dparityfec-2005,http://www.iana.org/assignments/media-types/video/vnd.iptvforum.2dparityfec-2005,,False
video/vnd.iptvforum.ttsavc,video,vnd.iptvforum.ttsavc,http://www.iana.org/assignments/media-types/video/vnd.iptvforum.ttsavc,,False
video/vnd.iptvforum.ttsmpeg2,video,vnd.iptvforum.ttsmpeg2,http://www.iana.org/assignments/media-types/video/vnd.iptvforum.ttsmpeg2,,False
video/vnd.motorola.video,video,vnd.motorola.video,http://www.iana.org/assignments/media-types/video/vnd.motorola.video,,False
video/vnd.motorola.videop,video,vnd.motorola.videop,http://www.iana.org/assignments/media-types/video/vnd.motorola.videop,,False
video/vnd.mpegurl,video,vnd.mpegurl,http://www.iana.org/assignments/media-types/video/vnd-mpegurl,,False
video/vnd.ms-playready.media.pyv,video,vnd.ms-playready.media.pyv,http://www.iana.org/assignments/media-types/video/vnd.ms-playready.media.pyv,,False
video/vnd.nokia.interleaved-multimedia,video,vnd.nokia.interleaved-multimedia,http://www.iana.org/assignments/media-types/video/vnd.nokia.interleaved-multimedia,,False
video/vnd.nokia.videovoip,video,vnd.nokia.videovoip,http://www.iana.org/assignments/media-types/video/vnd.nokia.videovoip,,False
video/vnd.objectvideo,video,vnd.objectvideo,http://www.iana.org/assignments/media-types/video/vnd.objectvideo,,False
video/vnd.sealed.mpeg1,video,vnd.sealed.mpeg1,http://www.iana.org/assignments/media-types/video/vnd.sealed.mpeg1,,False
video/vnd.sealed.mpeg4,video,vnd.sealed.mpeg4,http://www.iana.org/assignments/media-types/video/vnd.sealed.mpeg4,,False
video/vnd.sealed.swf,video,vnd.sealed.swf,http://www.iana.org/assignments/media-types/video/vnd.sealed-swf,,False
video/vnd.sealedmedia.softseal.mov,video,vnd.sealedmedia.softseal.mov,http://www.iana.org/assignments/media-types/video/vnd.sealedmedia.softseal-mov,,False
video/vnd.vivo,video,vnd.vivo,http://www.iana.org/assignments/media-types/video/vnd-vivo,,False
